journal;year;url;jel
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.x;Y20
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.xi;Y20
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.1;F32
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.1;G01
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.24;D11
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.24;D81
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.24;D83
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.30;D83
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.30;D11
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.30;D81
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.35;D83
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.35;D11
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.35;D81
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.41;D81
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.41;D11
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.47;D63
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.47;D11
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.47;D81
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.53;D81
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.53;R31
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.53;C63
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.53;E32
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.53;E44
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.53;G01
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.59;D81
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.59;L51
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.59;G01
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.59;G21
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.59;G28
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.65;G21
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.65;D81
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.65;G01
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.65;G28
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.71;E32
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.71;E62
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.71;F36
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.71;G01
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.77;E44
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.77;E62
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.77;E32
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.77;F44
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.77;G01
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.82;E32
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.82;E23
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.82;E44
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.82;G01
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.82;O41
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.88;G32
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.88;E44
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.88;G01
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.88;G21
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.95;E21
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.95;E22
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.95;E23
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.95;E32
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.95;N12
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.101;E44
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.101;E52
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.101;G21
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.101;G28
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.107;G21
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.107;L51
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.107;E32
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.107;E44
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.107;G28
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.113;G21
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.113;G28
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.113;G01
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.120;R11
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.120;R23
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.120;R31
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.127;R11
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.127;R21
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.127;R31
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.134;R11
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.134;R23
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.134;R31
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.141;D81
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.141;D83
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.141;D40
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.147;E44
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.147;G12
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.147;E13
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.147;G21
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.152;D11
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.152;D81
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.152;D83
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.156;D31
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.156;D83
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.156;G12
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.156;D14
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.161;H63
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.161;E13
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.161;G01
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.167;E52
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.167;E62
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.167;E12
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.173;E13
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.173;E52
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.173;E62
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.179;F31
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.179;F33
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.186;E62
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.186;F41
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.186;F42
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.186;E12
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.186;E52
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.192;F33
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.192;E52
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.198;F33
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.198;O19
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.198;O24
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.203;F32
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.203;G01
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.207;E42
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.207;F32
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.207;F33
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.213;E32
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.213;G21
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.213;E44
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.213;F23
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.213;G01
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.219;G21
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.219;E44
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.219;F42
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.219;F44
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.225;E44
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.225;G21
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.225;F23
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.225;F44
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.225;G01
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.231;G21
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.231;E44
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.231;F44
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.231;G01
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.238;Q54
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.238;R23
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.238;N32
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.238;N52
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.245;O33
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.245;Q15
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.245;Q16
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.250;Q54
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.250;N33
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.250;N53
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.256;J15
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.256;J16
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.256;K42
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.261;H56
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.261;J31
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.261;J45
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.267;H56
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.267;I32
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.267;K42
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.267;O15
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.267;O17
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.273;D74
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.273;O17
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.273;J11
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.273;O15
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.278;O47
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.278;F35
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.278;H56
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.278;O17
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.278;O43
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.283;I28
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.283;I21
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.283;O15
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.289;Z13
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.289;D14
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.289;O12
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.289;O16
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.289;O18
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.294;D74
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.294;I12
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.294;J13
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.294;O15
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.294;O17
