journal;year;url;jel
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.300;D31
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.300;O12
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.300;D14
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.300;O16
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.305;I21
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.305;D14
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.309;D14
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.309;D31
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.314;D14
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.314;D15
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.314;J26
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.314;J31
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.319;D44
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.319;D82
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.325;D82
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.330;D82
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.337;K11
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.337;O34
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.343;L82
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.343;L86
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.349;D12
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.349;D83
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.349;M31
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.354;D82
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.354;I11
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.360;D82
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.366;C78
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.366;I11
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.366;I18
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.371;C78
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.371;L51
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.376;L93
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.376;L51
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.376;L98
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.381;L11
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.381;L94
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.381;L98
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.381;Q41
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.386;L96
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.386;L98
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.386;L51
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.391;L51
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.396;J31
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.396;L14
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.396;M11
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.396;F16
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.396;F23
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.402;M11
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.402;L14
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.407;M11
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.407;F14
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.407;L14
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.412;F14
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.412;L14
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.417;F16
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.417;J31
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.424;J24
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.424;L24
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.424;M55
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.424;F16
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.429;F16
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.429;J41
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.435;F14
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.435;J31
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.435;O15
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.435;O19
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.435;F16
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.441;O18
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.441;D14
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.441;E44
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.441;O12
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.441;O16
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.447;O31
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.447;G31
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.453;F11
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.459;F13
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.459;K33
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.466;F13
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.466;K33
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.470;F13
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.470;F11
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.477;C52
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.482;C53
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.487;K42
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.487;C52
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.493;G22
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.493;I18
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.493;H75
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.493;I13
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.498;G22
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.498;I18
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.498;H75
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.498;I13
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.502;I11
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.502;J13
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.502;H75
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.502;I18
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.508;G22
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.508;H75
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.508;I13
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.508;I18
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.514;E24
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.514;J65
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.520;E24
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.520;E32
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.520;J64
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.520;R31
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.520;J61
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.526;E24
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.526;J31
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.526;J41
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.526;D82
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.526;E32
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.532;G21
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.532;J15
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.532;J16
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.532;L25
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.532;G32
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.538;J23
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.538;L26
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.543;J61
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.543;J68
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.549;J24
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.549;J61
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.555;O18
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.555;P25
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.555;J12
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.555;O15
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.555;P36
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.555;R23
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.561;E32
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.561;J16
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.561;E24
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.566;J13
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.566;J11
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.570;I12
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.575;E32
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.575;E24
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.575;J23
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.580;E32
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.580;E24
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.580;J21
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.584;E32
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.584;E24
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.584;J23
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.584;J63
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.589;E32
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.589;R23
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.589;R31
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.589;E24
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.594;E24
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.594;I31
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.594;J64
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.600;J14
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.600;J26
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.600;D13
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.606;D13
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.612;J22
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.620;Y90
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.622;Y90
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.626;Y90
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.631;Y10
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.637;Y90
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.645;Y90
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.653;Y90
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.666;Y90
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.669;Y90
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.672;Y90
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.676;Y90
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.680;Y90
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.685;Y90
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.688;Y90
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.691;Y90
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.697;Y90
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.705;Y90
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.710;Y90
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.711;Y90
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.714;Y90
American Economic Review;2012;https://www.aeaweb.org/articles?id=10.1257/aer.102.3.716;Y90
